SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
FJ2558-100,Phantom GX 2 Elite FG 'Mad Ready Pack',188.91,315.01,59.97,275,2024,https://www.nike.com/t/phantom-luna-2-club-mg-high-top-soccer-cleats-dsl50X/FJ2558-100,https://www.goat.com/search?query=FJ2558-100
FZ6773-100,Wmns Blazer Low Jumbo 'Olympic',180.55,180.55,100,310,2024,https://www.nike.com/t/blazer-low-77-jumbo-womens-shoes-3zgD1M/FZ6773-100,https://www.goat.com/search?query=FZ6773-100
FN6913-001,Air Pegasus 89 Golf 'PGA Championship',158.65,113.32,140,330,2024,https://www.nike.com/t/air-pegasus-89-g-nrg-golf-shoes-jgJjBq/FN6913-001,https://www.goat.com/search?query=FN6913-001
FJ2576-300,Phantom Luna 2 Elite LV8 AG High 'Vortex Pack',150.24,174.76,85.97,261,2024,https://www.nike.com/t/phantom-gx-2-academy-lv8-tf-low-top-soccer-shoes-jtz9QQ/FJ2576-300,https://www.goat.com/search?query=FJ2576-300
FQ1454-002,Zoom Mercurial Superfly 10 Elite FG '2024 Shadow Pack',119.54,41.94,285,447,2024,https://www.nike.com/t/mercurial-superfly-10-elite-fg-high-top-soccer-cleats-RRP8Cr/FQ1454-002,https://www.goat.com/search?query=FQ1454-002
FJ2554-002,Phantom GX 2 Elite AG Pro '2024 Shadow Pack',117.38,45.15,260,417,2024,https://www.nike.com/t/phantom-gx-2-elite-ag-low-top-soccer-cleats-RVpzb1/FJ2554-002,https://www.goat.com/search?query=FJ2554-002
FJ2580-300,Phantom GX 2 Elite LV8 FG 'Vortex Pack',117.2,117.2,100,240,2024,https://www.nike.com/t/phantom-luna-2-academy-lv8-tf-high-top-soccer-shoes-Rp62MV/FJ2580-300,https://www.goat.com/search?query=FJ2580-300
FJ2557-100,Phantom Luna 2 Pro FG 'White Black Metallic Gold Coin',110.65,201.29,54.97,183,2024,https://www.nike.com/t/phantom-gx-2-club-mg-low-top-soccer-cleats-1x5QGf/FJ2557-100,https://www.goat.com/search?query=FJ2557-100
FJ2557-100,Phantom Luna 2 Pro FG 'White Black Metallic Gold Coin',110.65,201.29,54.97,183,2024,https://www.nike.com/t/phantom-gx-2-club-mg-low-top-soccer-cleats-1x5QGf/FJ2557-100,https://www.goat.com/search?query=FJ2557-100
AH6789-500,Wmns Air Max 270 'Light Ultramarine',103.38,84.76,121.97,249,2023,https://www.nike.com/t/air-max-270-womens-shoes-Pgb94t/AH6789-500,https://www.goat.com/search?query=AH6789-500
DJ9431-004,Air Zoom GT Jump 2 'Photon Dust Metallic Red Bronze',99.64,55.36,180,309,2024,https://www.nike.com/t/gt-jump-2-mens-basketball-shoes-CZpmDQ/DJ9431-004,https://www.goat.com/search?query=DJ9431-004
FQ7264-300,Naomi Osaka x Wmns Zoom GP Challenge 1 'Aurora Green',96.98,57.05,170,295,2024,https://www.nike.com/t/gp-challenge-1-naomi-osaka-premium-womens-hard-court-tennis-shoes-XqJXxl/FQ7264-300,https://www.goat.com/search?query=FQ7264-300
FV5291-100,Air Zoom Victory Tour 3 NRG Wide 'Accept and Embrace Pack',96.8,46.1,210,339,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-RMx7Xs/FV5291-100,https://www.goat.com/search?query=FV5291-100
FD4622-131,Wmns Air Force 1 '07 LX 'Leap High',94.49,78.74,120,237,2023,https://www.nike.com/t/air-force-1-07-lx-womens-shoes-58VkQV/FD4622-131,https://www.goat.com/search?query=FD4622-131
DZ3547-602,Wmns Versair 'Aster Pink',94.4,67.43,140,259,2024,https://www.nike.com/t/versair-womens-workout-shoes-XxrnT6/DZ3547-602,https://www.goat.com/search?query=DZ3547-602
DZ3547-602,Wmns Versair 'Aster Pink',94.4,67.43,140,259,2024,https://www.nike.com/t/versair-womens-workout-shoes-XxrnT6/DZ3547-602,https://www.goat.com/search?query=DZ3547-602
DV7190-200,Wmns Air Max 90 Futura 'Diffused Taupe',94.09,81.84,114.97,231,2023,https://www.nike.com/t/air-max-90-futura-womens-shoes-kvRZ4h/DV7190-200,https://www.goat.com/search?query=DV7190-200
FD0286-600,Wmns Court Royale 2 Mid 'Light Soft Pink',93.88,156.54,59.97,170,2022,https://www.nike.com/t/court-royale-2-mid-womens-shoes-8hGgzj/FD0286-600,https://www.goat.com/search?query=FD0286-600
CI2964-610,Zoom Hyperspeed Court 'University Red',93.72,104.13,90,203,2024,https://www.nike.com/t/hyperspeed-court-volleyball-shoes-vJLCz9/CI2964-610,https://www.goat.com/search?query=CI2964-610
FD6724-100,Phantom GX 2 Academy EasyOn MG 'White Black Metallic Gold',93.72,104.13,90,203,2024,https://www.nike.com/t/phantom-gx-2-academy-easyon-mg-low-top-soccer-cleats-4blBds/FD6724-100,https://www.goat.com/search?query=FD6724-100
FB2184-001,Wmns Asuna 3 Next Nature Slide 'Black White',93.47,207.71,45,153,2023,https://www.nike.com/t/asuna-3-next-nature-womens-slides-Tsj7hf/FB2184-001,https://www.goat.com/search?query=FB2184-001
FJ2585-001,Phantom Luna 2 Academy AG 'Shadow Pack',93.24,98.15,95,208,2024,https://www.nike.com/t/phantom-luna-2-academy-ag-high-top-soccer-cleats-qrGnLq/FJ2585-001,https://www.goat.com/search?query=FJ2585-001
FV6147-001,Huarache 9 Elite Low LAX SE 'Football Grey Black',93.11,74.49,125,241,2023,https://www.nike.com/t/huarache-9-elite-low-lax-se-lacrosse-cleats-P2hN2G/FV6147-001,https://www.goat.com/search?query=FV6147-001
DZ3016-100,Wmns React Infinity Run Flyknit 3 'Grey Rush Fuchsia',93.08,95.99,96.97,210,2024,https://www.nike.com/t/react-infinity-3-womens-road-running-shoes-XpNmlR/DZ3016-100,https://www.goat.com/search?query=DZ3016-100
CU3959-002,Wmns On Deck 'Black White',93.08,310.27,30,136,2021,https://www.nike.com/t/on-deck-womens-slides-cB99q2/CU3959-002,https://www.goat.com/search?query=CU3959-002
FV5645-002,Wmns Calm SE Flip Flops 'Pure Platinum Marbled',92.09,184.18,50,157,2024,https://www.nike.com/t/calm-se-womens-flip-flops-QLBCrl/FV5645-002,https://www.goat.com/search?query=FV5645-002
FV5645-002,Wmns Calm SE Flip Flops 'Pure Platinum Marbled',92.09,184.18,50,157,2024,https://www.nike.com/t/calm-se-womens-flip-flops-QLBCrl/FV5645-002,https://www.goat.com/search?query=FV5645-002
864349-204,Zoom Blazer Mid SB 'Oxen Brown',91.74,169.98,53.97,161,2022,https://www.nike.com/t/sb-zoom-blazer-mid-skate-shoes-ZLRvRZ/864349-204,https://www.goat.com/search?query=864349-204
FD6476-002,Wmns Downshifter 13 'Black White Cyber',91.52,122.03,75,184,2024,https://www.nike.com/t/downshifter-13-womens-road-running-shoes-T2dDgQ/FD6476-002,https://www.goat.com/search?query=FD6476-002
DM0947-501,Wmns Renew In-Season TR 12 Premium 'Purple Smoke Metallic Copper',89.12,168.25,52.97,157,2022,https://www.nike.com/t/renew-in-season-tr-12-premium-womens-training-shoes-bttk75/DM0947-501,https://www.goat.com/search?query=DM0947-501
FQ7875-100,Jordan ADG 5 Wide 'White Grape Ice',87.2,67.08,130,240,2024,https://www.nike.com/t/free-golf-nn-golf-shoes-wide-3MqmrK/FQ7875-100,https://www.goat.com/search?query=FQ7875-100
AO2416-170,Fury 'White Gold Gum',86.47,96.08,90,195,2023,https://www.nike.com/t/fury-wrestling-shoes-jjSRvT/AO2416-170,https://www.goat.com/search?query=AO2416-170
FV6148-001,Huarache 9 Elite Mid LAX SE 'Football Grey Black',82.34,78.42,105,207,2023,https://www.nike.com/t/huarache-9-elite-tf-lax-se-lacrosse-shoes-HzkQZG/FV6148-001,https://www.goat.com/search?query=FV6148-001
DV2629-131,Wmns Air Jordan 11 CMFT Low 'White Lucky Green',81.77,62.9,130,234,2024,https://www.nike.com/t/air-jordan-11-cmft-low-womens-shoes-kk9grs/DV2629-131,https://www.goat.com/search?query=DV2629-131
DV2629-131,Wmns Air Jordan 11 CMFT Low 'White Lucky Green',81.77,62.9,130,234,2024,https://www.nike.com/t/air-jordan-11-cmft-low-womens-shoes-kk9grs/DV2629-131,https://www.goat.com/search?query=DV2629-131
314870-011,Wmns Celso Thong 'Black',79.89,307.27,26,117,2020,https://www.nike.com/t/celso-girl-womens-slides-9AwYMr/314870-011,https://www.goat.com/search?query=314870-011
CZ3668-001,Wmns Legend Essential 2 Premium 'Black Metallic Gold Grain',77.99,119.98,65,158,2024,https://www.nike.com/t/legend-essential-2-premium-womens-training-shoe-pvvmXq/CZ3668-001,https://www.goat.com/search?query=CZ3668-001
DV4333-040,Tiempo Legend 10 Pro FG 'Shadow Pack',77.41,77.43,99.97,196,2023,https://www.nike.com/t/tiempo-legend-10-pro-firm-ground-low-top-soccer-cleats-6WjcMh/DV4333-040,https://www.goat.com/search?query=DV4333-040
FJ2561-300,Phantom Luna 2 Academy LV8 MG 'Vortex Pack',76.64,109.53,69.97,162,2024,https://www.nike.com/t/phantom-luna-2-academy-lv8-mg-high-top-soccer-cleats-Nht4ZV/FJ2561-300,https://www.goat.com/search?query=FJ2561-300
FB3146-100,Zoom GP Challenge 1 'White Poison Green',74.58,62.15,120,215,2024,https://www.nike.com/t/gp-challenge-pro-womens-hard-court-tennis-shoes-3VJbPC/FB3146-100,https://www.goat.com/search?query=FB3146-100
FD2746-001,Wmns Alpha Huarache Elite 4 TF 'Light Smoke Grey',74.28,87.39,85,176,2023,https://www.nike.com/t/alpha-huarache-elite-4-turf-womens-softball-shoes-253w2V/FD2746-001,https://www.goat.com/search?query=FD2746-001
718896-600,Wmns Air Max Command Premium 'Pink Glaze',73.65,80.08,91.97,183,2023,https://www.nike.com/t/air-max-command-premium-womens-shoes-K21rRT/718896-600,https://www.goat.com/search?query=718896-600
DZ2540-004,Wmns Metcon 9 EasyOn 'Light Iron Ore Aster Pink',72.63,48.42,150,246,2024,https://www.nike.com/t/metcon-9-easyon-womens-workout-shoes-k9NSLK/DZ2540-004,https://www.goat.com/search?query=DZ2540-004
FD0805-100,Wmns Blazer Mid '77 'Python Heel',71.0,64.55,110,200,2023,https://www.nike.com/t/blazer-mid-77-womens-shoes-4ZNgBz/FD0805-100,https://www.goat.com/search?query=FD0805-100
DD9465-040,Phantom GX Pro DF FG 'Shadow Pack',70.6,67.26,104.97,194,2023,https://www.nike.com/t/phantom-gx-pro-firm-ground-high-top-soccer-cleats-fDn8NS/DD9465-040,https://www.goat.com/search?query=DD9465-040
DD9465-040,Phantom GX Pro DF FG 'Shadow Pack',70.6,67.26,104.97,194,2023,https://www.nike.com/t/phantom-gx-pro-firm-ground-high-top-soccer-cleats-fDn8NS/DD9465-040,https://www.goat.com/search?query=DD9465-040
DH4439-107,Wmns Air Huarache 'White Lapis',70.59,105.41,66.97,152,2022,https://www.nike.com/t/air-huarache-womens-shoes-GZpbBG/DH4439-107,https://www.goat.com/search?query=DH4439-107
DH4439-107,Wmns Air Huarache 'White Lapis',70.59,105.41,66.97,152,2022,https://www.nike.com/t/air-huarache-womens-shoes-GZpbBG/DH4439-107,https://www.goat.com/search?query=DH4439-107
HF4984-100,Wmns Jordan Stadium 90 'Chlorophyll',68.98,66.99,102.97,190,2024,https://www.nike.com/t/jordan-stadium-90-womens-shoes-3DSbKN/HF4984-100,https://www.goat.com/search?query=HF4984-100
FB2065-005,Wmns Juniper Trail 2 GORE-TEX 'Light Smoke Grey',67.55,68.25,98.97,184,2024,https://www.nike.com/t/juniper-trail-2-gore-tex-womens-waterproof-trail-running-shoes-XmqHnc/FB2065-005,https://www.goat.com/search?query=FB2065-005
AA0286-104,Wmns Air Zoom Hyperace 2 'White Game Royal',66.59,74.01,89.97,173,2024,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,https://www.goat.com/search?query=AA0286-104
FQ1830-107,Wmns MC Trainer 3 'White Cyber',65.71,82.14,80,161,2024,https://www.nike.com/t/mc-trainer-3-womens-workout-shoes-vl82DH/FQ1830-107,https://www.goat.com/search?query=FQ1830-107
FD2292-300,Wmns Interact Run 'Cargo Khaki Jade Horizon',65.23,76.74,85,166,2024,https://www.nike.com/t/interact-run-womens-road-running-shoes-v5LlQl/FD2292-300,https://www.goat.com/search?query=FD2292-300
DD9285-800,Wmns Air Max Bella TR 5 'Guava Ice',65.19,68.62,95,177,2024,https://www.nike.com/t/air-max-bella-tr-5-womens-workout-shoes-tLCg4B/DD9285-800,https://www.goat.com/search?query=DD9285-800
DQ5601-003,Wmns City Classic 'Black Anthracite',64.98,60.75,106.97,190,2023,https://www.nike.com/t/city-classic-womens-boots-QTgPCN/DQ5601-003,https://www.goat.com/search?query=DQ5601-003
FN0324-101,Precision 7 EasyOn 'White Black',64.8,81.0,80,160,2024,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-6jgrl7/FN0324-101,https://www.goat.com/search?query=FN0324-101
FQ8060-800,Wmns Blazer Low '77 'Crimson Tint Glacier Blue',64.71,64.71,100,182,2024,https://www.nike.com/t/blazer-low-77-vintage-womens-shoes-c6Mn57/FQ8060-800,https://www.goat.com/search?query=FQ8060-800
FQ8060-800,Wmns Blazer Low '77 'Crimson Tint Glacier Blue',64.71,64.71,100,182,2024,https://www.nike.com/t/blazer-low-77-vintage-womens-shoes-c6Mn57/FQ8060-800,https://www.goat.com/search?query=FQ8060-800
HM0375-900,Wmns Air Zoom Pegasus 41 EasyOn 'Blueprint Pack',64.53,46.09,140,226,2024,https://www.nike.com/t/pegasus-easyon-blueprint-womens-road-running-shoes-LHHq14/HM0375-900,https://www.goat.com/search?query=HM0375-900
FD2285-200,Wmns Air Max Flyknit Racer 'Sesame',62.84,62.24,100.97,181,2022,https://www.nike.com/t/air-max-flyknit-racer-womens-shoes-m3w0cV/FD2285-200,https://www.goat.com/search?query=FD2285-200
FQ7943-101,Wmns Jordan Max Aura 6 'Sail',61.86,47.58,130,212,2024,https://www.nike.com/t/jordan-max-aura-6-womens-shoes-gXqQln/FQ7943-101,https://www.goat.com/search?query=FQ7943-101
FQ7943-101,Wmns Jordan Max Aura 6 'Sail',61.86,47.58,130,212,2024,https://www.nike.com/t/jordan-max-aura-6-womens-shoes-gXqQln/FQ7943-101,https://www.goat.com/search?query=FQ7943-101
FJ6041-001,Wmns Burrow 'Black Anthracite',61.73,134.28,45.97,119,2023,https://www.nike.com/t/burrow-womens-slippers-Mwlm1j/FJ6041-001,https://www.goat.com/search?query=FJ6041-001
FQ3248-300,Tiempo Legend 10 Elite FG 'Emerald',60.0,42.86,140,221,2024,https://www.nike.com/t/tiempo-emerald-legend-10-pro-fg-low-top-soccer-cleats-22lhdW/FQ3248-300,https://www.goat.com/search?query=FQ3248-300
FD5191-300,Wmns ZoomX Zegama 2 'Jade Horizon Cyber',59.83,33.24,180,265,2024,https://www.nike.com/t/zegama-2-womens-trail-running-shoes-0RTMf0/FD5191-300,https://www.goat.com/search?query=FD5191-300
DJ7884-106,Wmns Air Zoom Structure 25 'White Aster Pink Black',56.39,40.28,140,217,2024,https://www.nike.com/t/structure-25-womens-road-running-shoes-qpkKMs/DJ7884-106,https://www.goat.com/search?query=DJ7884-106
DM0838-200,Wmns Court Vision Low Premium 'Pearl White',54.78,88.4,61.97,129,2021,https://www.nike.com/t/court-vision-low-premium-womens-shoes-BL4KLW/DM0838-200,https://www.goat.com/search?query=DM0838-200
DQ5012-133,Wmns Dunk High 'Setsubun',54.64,74.88,72.97,141,2022,https://www.nike.com/t/dunk-high-up-premium-womens-shoes-3DnDtC/DQ5012-133,https://www.goat.com/search?query=DQ5012-133
DM8076-100,Wmns Air Force 1 Shadow 'Patchwork',54.25,70.48,76.97,145,2021,https://www.nike.com/t/air-force-1-shadow-womens-shoes-kTgn9J/DM8076-100,https://www.goat.com/search?query=DM8076-100
FV5288-100,Air Zoom Victory Tour 3 NRG 'Accept and Embrace Pack',52.71,29.45,178.97,256,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-tmM4f7/FV5288-100,https://www.goat.com/search?query=FV5288-100
FV5288-100,Air Zoom Victory Tour 3 NRG 'Accept and Embrace Pack',52.71,29.45,178.97,256,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-tmM4f7/FV5288-100,https://www.goat.com/search?query=FV5288-100
AO0808-002,Triple Jump Elite 2 'Black Fierce Pink',52.34,38.77,135,207,2023,https://www.nike.com/t/triple-jump-elite-2-track-field-jumping-spikes-BHj0G8/AO0808-002,https://www.goat.com/search?query=AO0808-002
FV6149-001,Huarache 9 Elite Mid LAX SE 'Football Grey Black',52.34,38.77,135,207,2023,https://www.nike.com/t/huarache-9-elite-mid-lax-se-lacrosse-cleats-7LZPsX/FV6149-001,https://www.goat.com/search?query=FV6149-001
AO0808-002,Triple Jump Elite 2 'Black Fierce Pink',52.34,38.77,135,207,2023,https://www.nike.com/t/triple-jump-elite-2-track-field-jumping-spikes-BHj0G8/AO0808-002,https://www.goat.com/search?query=AO0808-002
FV6149-001,Huarache 9 Elite Mid LAX SE 'Football Grey Black',52.34,38.77,135,207,2023,https://www.nike.com/t/huarache-9-elite-mid-lax-se-lacrosse-cleats-7LZPsX/FV6149-001,https://www.goat.com/search?query=FV6149-001
BQ4632-010,Wmns Offcourt Slide 'Black White',51.41,128.53,40,101,2023,https://www.nike.com/t/offcourt-womens-slides-7KqTNW/BQ4632-010,https://www.goat.com/search?query=BQ4632-010
FJ2552-001,Phantom GX 2 Academy AG 'Shadow Pack',51.18,56.87,90,156,2024,https://www.nike.com/t/phantom-gx-2-academy-ag-low-top-soccer-cleats-x7RgsZ/FJ2552-001,https://www.goat.com/search?query=FJ2552-001
HJ4188-100,Zoom Mercurial Vapor 16 Elite FG 'Blueprint Pack',49.47,18.32,270,353,2024,https://www.nike.com/t/mercurial-vapor-16-elite-blueprint-fg-low-top-soccer-cleats-34R4Mp/HJ4188-100,https://www.goat.com/search?query=HJ4188-100
FD0876-100,Wmns P-6000 'White Photo Blue',48.19,32.13,150,219,2023,https://www.nike.com/t/pegasus-trail-4-womens-trail-running-shoes-CQT261/FD0876-100,https://www.goat.com/search?query=FD0876-100
FD1165-600,Zoom Mercurial Vapor 15 Elite MDS FG 'Dream Speed - Light Crimson',47.01,21.37,219.97,295,2023,https://www.nike.com/t/vapor-15-elite-mercurial-dream-speed-fg-low-top-soccer-cleats-NLZxDR/FD1165-600,https://www.goat.com/search?query=FD1165-600
DH3393-600,Wmns SuperRep Go 3 Flyknit Next Nature 'Desert Berry Sail',46.87,67.96,68.97,128,2022,https://www.nike.com/t/superrep-go-3-flyknit-next-nature-womens-workout-shoes-hSZBdX/DH3393-600,https://www.goat.com/search?query=DH3393-600
FN1714-500,Jordan Zion 3 M.U.D. SE 'Orchid',46.69,36.49,127.97,193,2024,https://www.nike.com/t/zion-3-orchid-se-basketball-shoes-d6Xq47/FN1714-500,https://www.goat.com/search?query=FN1714-500
FQ6477-126,Wmns Air Max Koko Sandal 'Sand Drift',46.61,46.61,100,162,2023,https://www.nike.com/t/air-max-koko-womens-sandals-kwg834/FQ6477-126,https://www.goat.com/search?query=FQ6477-126
FD0090-100,Huarache 9 Varsity LAX 'White Metallic Vivid Gold',45.75,50.83,90,150,2023,https://www.nike.com/t/huarache-9-varsity-lax-lacrosse-cleats-Z0tsjC/FD0090-100,https://www.goat.com/search?query=FD0090-100
FB9891-800,Wmns Air Jordan 1 High Method of Make 'Desert Orange',45.0,29.03,155,221,2024,https://www.nike.com/t/air-jordan-1-high-method-of-make-womens-shoes-hCCcBh/FB9891-800,https://www.goat.com/search?query=FB9891-800
FQ2174-002,Wmns Sabrina 2 'Conductor',44.66,34.35,130,193,2024,https://www.nike.com/t/sabrina-2-conductor-basketball-shoes-8r9gM3/FQ2174-002,https://www.goat.com/search?query=FQ2174-002
DV1403-002,Air Max 1 '86 OG Golf 'Big Bubble - Sea Glass',44.02,44.48,98.97,158,2024,https://www.nike.com/t/air-max-1-86-og-g-mens-golf-shoes-GkbSLj/DV1403-002,https://www.goat.com/search?query=DV1403-002
DC8466-611,Streetgato 'University Red Sail',43.51,51.19,85,142,2022,https://www.nike.com/t/streetgato-low-top-soccer-shoes-rM82P8/DC8466-611,https://www.goat.com/search?query=DC8466-611
CU4152-101,Wmns Air Max Bolt 'White Black',42.97,59.71,71.97,127,2024,https://www.nike.com/t/air-max-bolt-womens-shoes-WSLhlr/CU4152-101,https://www.goat.com/search?query=CU4152-101
DJ5961-700,Mercurial Vapor 15 Club MG 'Mad Ready Pack',42.11,67.95,61.97,115,2024,https://www.nike.com/t/mercurial-superfly-9-club-multi-ground-high-top-soccer-cleats-1ZgF9b/DJ5961-700,https://www.goat.com/search?query=DJ5961-700
HQ5054-107,Jordan Luka 3 'Photo Finish',41.95,32.27,130,190,2024,https://www.nike.com/t/luka-3-photo-finish-basketball-shoes-TtqmDq/HQ5054-107,https://www.goat.com/search?query=HQ5054-107
DR9114-101,Wmns Zoom Pogo Plus SB 'White Black Gum',41.16,57.19,71.97,125,2022,https://www.nike.com/t/sb-pogo-skate-shoes-GxMsNp/DR9114-101,https://www.goat.com/search?query=DR9114-101
FJ2575-100,Phantom Luna 2 Pro FG 'White Black Metallic Gold Coin',40.65,32.53,124.97,183,2024,https://www.nike.com/t/phantom-luna-2-pro-fg-high-top-soccer-cleats-2zSsv5/FJ2575-100,https://www.goat.com/search?query=FJ2575-100
FV5289-001,Air Zoom Victory Tour 3 NRG Wide 'PGA Championship',40.22,25.46,157.97,219,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-cQJBP7/FV5289-001,https://www.goat.com/search?query=FV5289-001
FJ9510-102,Wmns Air Winflo 11 'Summit White Jade Cyber',39.8,37.9,105,160,2024,https://www.nike.com/t/wio-11-womens-road-running-shoes-slS3PS/FJ9510-102,https://www.goat.com/search?query=FJ9510-102
FJ9510-102,Wmns Air Winflo 11 'Summit White Jade Cyber',39.8,37.9,105,160,2024,https://www.nike.com/t/wio-11-womens-road-running-shoes-slS3PS/FJ9510-102,https://www.goat.com/search?query=FJ9510-102
CV0400-101,ZoomX Dragonfly 'Sail Fierce Pink',39.78,41.45,95.97,150,2024,https://www.nike.com/t/zoomx-dragoy-track-field-distance-spikes-0P9jtc/CV0400-101,https://www.goat.com/search?query=CV0400-101
FD0088-100,Huarache 9 Elite Low LAX 'White Metallic Vivid Gold',38.33,29.48,130,186,2023,https://www.nike.com/t/huarache-9-elite-lax-lacrosse-cleats-r025t2/FD0088-100,https://www.goat.com/search?query=FD0088-100
FB7076-100,Naomi Osaka x Wmns NikeCourt Air Zoom GP Turbo 'Snack Pack',38.31,31.67,120.97,176,2023,https://www.nike.com/t/nikecourt-air-zoom-gp-turbo-osaka-womens-hard-court-tennis-shoes-ZdfLR2/FB7076-100,https://www.goat.com/search?query=FB7076-100
FB2348-201,Wmns Air Force 1 Wild 'Sesame',37.83,43.0,87.97,139,2024,https://www.nike.com/t/air-force-1-wild-womens-shoes-r7kSSl/FB2348-201,https://www.goat.com/search?query=FB2348-201
BQ3207-002,Wmns Revolution 5 'Anthracite',37.74,62.9,60,108,2024,https://www.nike.com/t/revolution-5-womens-road-running-shoes-hC41Vf/BQ3207-002,https://www.goat.com/search?query=BQ3207-002
FD2110-004,Wmns Air Max Flyknit Venture 'Black Sail',37.2,20.67,180,240,2024,https://www.nike.com/t/air-max-flyknit-venture-womens-shoes-8QXMC7/FD2110-004,https://www.goat.com/search?query=FD2110-004
HF4987-100,Wmns Gamma Force 'White Daybreak',37.06,63.93,57.97,105,2024,https://www.nike.com/t/gamma-force-womens-shoes-4TR9Xf/HF4987-100,https://www.goat.com/search?query=HF4987-100
